_ID, TimeSt,Country,Province,City,Latitude,Longitude
4831427,2017-06-21 02:21:30.010,CA,ON,North York,43.75340,-79.32720
4831513,2017-06-21 22:21:31.887,CA,AB,Airdrie,51.30820,-114.03980
4831560,2017-06-21 02:21:34.100,CA,ON,Ajax,43.89590,-79.03440
4831593,2017-06-21 05:21:33.573,CA,AB,Edmonton,53.60754,-113.48721
4831637,2017-06-21 06:21:34.090,CA,AB,Edmonton,53.55150,-113.49200
4831717,2017-06-21 02:21:34.127,CA,ON,Brampton,43.74760,-79.69120
4831788,2017-06-21 04:21:36.240,CA,AB,Calgary,51.04940,-113.95640
4831863,2017-06-21 13:21:35.457,CA,ON,Sudbury,46.49170,-80.99280
4831933,2017-06-21 08:21:37.270,CA,AB,Calgary,50.93680,-114.01074
4832008,2017-06-21 01:21:39.820,CA,SK,Saskatoon,52.13454,-106.57326
4832053,2017-06-21 08:21:37.343,CA,AB,Calgary,50.93680,-114.01074
4832144,2017-06-21 20:21:39.113,CA,AB,Edmonton,53.54807,-113.59434
4832158,2017-06-21 19:21:38.737,CA,AB,Edmonton,53.54807,-113.59434
4832245,2017-06-21 08:21:38.773,CA,AB,Edmonton,53.54807,-113.59434
4832310,2017-06-21 22:21:39.917,CA,AB,Edmonton,53.55150,-113.49200
4832385,2017-06-21 10:21:40.260,CA,SK,Regina,50.48550,-104.61630
4832458,2017-06-21 19:21:39.913,CA,ON,Gravenhurst,44.77240,-79.33250
4832510,2017-06-21 15:21:40.630,CA,BC,Richmond,49.16527,-123.12670
4832551,2017-06-21 19:21:42.277,CA,MB,Winnipeg,49.83784,-97.08087
4832607,2017-06-21 15:21:43.440,CA,AB,Calgary,51.03780,-114.08000
4832610,2017-06-21 02:21:43.640,CA,AB,Calgary,51.07990,-114.08100
4832685,2017-06-21 21:21:43.680,CA,ON,York,43.70300,-79.51200
4832692,2017-06-21 12:21:44.357,CA,ON,Thunder Bay,48.37380,-89.27790
4832750,2017-06-21 15:21:40.163,CA,ON,Peterborough,44.33110,-78.33310
4832827,2017-06-21 03:21:43.390,CA,AB,Calgary,51.12290,-114.18900
4832914,2017-06-21 13:21:43.550,CA,AB,Calgary,50.97140,-114.05700
4832977,2017-06-21 19:21:42.277,CA,MB,Winnipeg,49.83784,-97.08087
4833036,2017-06-21 03:21:43.590,CA,AB,Calgary,51.13870,-114.20150
4833126,2017-06-21 06:21:44.447,CA,QC,Salaberry-De-Valleyfield,45.23830,-74.11730
4833176,2017-06-21 14:21:44.590,CA,AB,St Paul,53.98330,-111.28330
4833264,2017-06-21 20:21:40.287,CA,ON,Sudbury,46.52130,-80.94700
4833298,2017-06-21 09:21:40.450,CA,AB,Calgary,51.08760,-114.02140
4833330,2017-06-21 17:21:43.387,CA,AB,Calgary,51.12290,-114.18900
4833345,2017-06-21 03:21:43.470,CA,QC,La Tuque,47.42342,-72.78313
4833390,2017-06-21 02:21:44.600,CA,AB,St Paul,53.98330,-111.28330
4833468,2017-06-21 12:21:44.800,CA,ON,Windsor,42.29570,-82.95990
4833564,2017-06-21 09:21:45.260,CA,ON,North York,43.73180,-79.41820
4833599,2017-06-21 09:21:40.450,CA,AB,Calgary,51.08760,-114.02140
4833639,2017-06-21 03:21:40.327,CA,ON,North Bay,46.33770,-79.37170
4833692,2017-06-21 20:21:43.430,CA,ON,Etobicoke,43.60680,-79.50630
4833753,2017-06-21 03:21:40.327,CA,ON,North Bay,46.33770,-79.37170
4833763,2017-06-21 22:21:43.540,CA,AB,Sherwood Park,53.52630,-113.28700
4833783,2017-06-21 07:21:44.500,CA,NB,Riverview,46.04940,-64.78760
4833820,2017-06-21 20:21:44.550,CA,NB,St. John,45.28150,-66.09581
4833828,2017-06-21 07:21:44.500,CA,NB,Riverview,46.04940,-64.78760
4833871,2017-06-21 22:21:44.603,CA,NS,Sydney,46.13485,-60.17685
4833921,2017-06-21 17:21:44.747,CA,ON,Windsor,42.29570,-82.95990
4833939,2017-06-21 01:21:45.017,CA,QC,Chicoutimi,48.41360,-71.04920
4833978,2017-06-21 08:21:44.490,CA,NS,Dartmouth,44.67610,-63.57990
4833980,2017-06-21 15:21:44.953,CA,ON,Aurora,44.00650,-79.45040
4834061,2017-06-21 06:21:46.187,CA,ON,Kitchener,43.46310,-80.44930
4834090,2017-06-21 14:21:46.737,CA,ON,North York,43.73180,-79.41820
4834106,2017-06-21 13:21:45.293,CA,AB,Sherwood Park,53.53980,-113.28300
4834176,2017-06-21 16:21:46.410,CA,ON,Ottawa,45.32440,-75.60480
4834260,2017-06-21 10:21:49.450,CA,AB,Edmonton,53.41580,-113.57500
4834274,2017-06-21 12:21:49.487,CA,ON,Brampton,43.70330,-79.76030
4834293,2017-06-21 10:21:45.433,CA,AB,Edmonton,53.54796,-113.59413
4834345,2017-06-21 14:21:46.817,CA,ON,North York,43.73180,-79.41820
4834365,2017-06-21 22:21:49.810,CA,AB,Edmonton,53.41790,-113.57850
4834434,2017-06-21 04:21:46.650,CA,ON,Mississauga,43.60460,-79.67290
4834481,2017-06-21 00:21:47.577,CA,BC,Richmond,49.16527,-123.12670
4834491,2017-06-21 01:21:48.867,CA,QC,Montréal,45.45670,-73.59280
4834583,2017-06-21 02:21:49.570,CA,ON,Brampton,43.68400,-79.77160
4834616,2017-06-21 10:21:50.010,CA,AB,Edmonton,53.50827,-113.61797
4834630,2017-06-21 06:21:46.670,CA,ON,Toronto,43.70280,-79.38770
4834682,2017-06-21 20:21:46.780,CA,ON,North York,43.73180,-79.41820
4834753,2017-06-21 04:21:50.433,CA,AB,Edmonton,53.50460,-113.45300
4834807,2017-06-21 00:21:49.557,CA,ON,Brampton,43.68400,-79.77160
4834837,2017-06-21 20:21:53.697,CA,AB,Edmonton,53.45640,-113.52100
4834839,2017-06-21 08:21:50.617,CA,AB,Edmonton,53.55781,-113.46883
4834908,2017-06-21 16:21:51.243,CA,AB,Airdrie,51.30820,-114.03980
4835001,2017-06-21 00:21:52.893,CA,AB,Edmonton,53.54420,-113.49500
4835056,2017-06-21 07:21:53.677,CA,AB,Calgary,51.02420,-114.10040
4835141,2017-06-21 12:21:55.160,CA,AB,Calgary,51.04330,-114.06400
4835200,2017-06-21 22:21:50.677,CA,AB,Edmonton,53.53742,-113.59586
4835271,2017-06-21 09:21:52.710,CA,BC,Abbotsford,49.05090,-122.31200
4835320,2017-06-21 16:21:55.037,CA,ON,Toronto,43.65630,-79.38580
4835415,2017-06-21 07:21:55.070,CA,ON,Ottawa,45.40230,-75.73290
4835479,2017-06-21 10:21:55.270,CA,SK,Saskatoon,52.12420,-106.66500
4835514,2017-06-21 09:21:55.410,CA,AB,Calgary,51.04228,-114.09356
4835557,2017-06-21 19:21:56.847,CA,ON,Toronto,43.72640,-79.39780
4835651,2017-06-21 20:21:51.133,CA,AB,Calgary,51.11880,-113.94710
4835748,2017-06-21 04:21:57.043,CA,AB,Calgary,51.05220,-113.97172
4835811,2017-06-21 00:21:55.260,CA,SK,Saskatoon,52.12420,-106.66500
4835814,2017-06-21 11:21:55.320,CA,SK,Saskatoon,52.12420,-106.66500
4835844,2017-06-21 19:21:59.037,CA,ON,Toronto,43.66165,-79.34605
4835871,2017-06-21 18:21:59.320,CA,AB,Calgary,51.05890,-114.12940
4835906,2017-06-21 15:21:58.553,CA,AB,Sherwood Park,53.52630,-113.28700
4836000,2017-06-21 18:21:59.000,CA,AB,Calgary,50.99515,-114.11922
4836014,2017-06-21 04:21:59.783,CA,ON,Toronto,43.68620,-79.40200
4836087,2017-06-21 20:21:59.883,CA,ON,Mississauga,43.58690,-79.75590
4836102,2017-06-21 07:21:59.940,CA,AB,Calgary,51.04120,-114.07620
4836198,2017-06-21 12:21:58.687,CA,AB,Calgary,51.00810,-114.07300
4836247,2017-06-21 10:21:59.593,CA,QC,Mont Laurier,46.54510,-75.51130
4836317,2017-06-21 10:21:59.843,CA,AB,Edmonton,53.44218,-113.44523
4836350,2017-06-21 13:22:00.670,CA,ON,Windsor,42.29490,-83.05200
4836355,2017-06-21 20:21:59.317,CA,AB,Calgary,51.03875,-113.98519
4836396,2017-06-21 11:21:59.607,CA,ON,Thunder Bay,48.37380,-89.27790
4836397,2017-06-21 10:21:59.593,CA,QC,Mont Laurier,46.54510,-75.51130
4836471,2017-06-21 14:21:59.850,CA,AB,Edmonton,53.48103,-113.57694
4836533,2017-06-21 20:21:59.317,CA,AB,Calgary,51.03875,-113.98519
4836568,2017-06-21 21:21:58.407,CA,AB,Edmonton,53.47821,-113.39114
4836576,2017-06-21 14:21:59.850,CA,AB,Edmonton,53.48103,-113.57694
4836663,2017-06-21 12:21:59.023,CA,QC,Laval,45.61091,-73.78115
4836731,2017-06-21 16:21:59.593,CA,NB,Quispamsis,45.43220,-65.94620
4836735,2017-06-21 21:21:58.407,CA,AB,Edmonton,53.47821,-113.39114
4836776,2017-06-21 21:21:59.707,CA,AB,Calgary,51.04579,-114.06832
4836824,2017-06-21 17:21:59.740,CA,NS,Sydney,46.13560,-60.17880
4836914,2017-06-21 12:21:59.023,CA,QC,Laval,45.61091,-73.78115
4836954,2017-06-21 06:21:59.950,CA,NL,Paradise,47.53000,-52.89180
4837000,2017-06-21 19:22:00.063,CA,AB,Edmonton,53.44870,-113.40200
4837046,2017-06-21 08:22:00.073,CA,NS,Dartmouth,44.67810,-63.51210
4837063,2017-06-21 08:22:00.663,CA,ON,Windsor,42.29490,-83.05200
4837098,2017-06-21 08:22:00.670,CA,ON,Windsor,42.29490,-83.05200
4837188,2017-06-21 19:22:03.067,CA,ON,Toronto,43.66820,-79.42090
4837277,2017-06-21 21:22:02.193,CA,AB,Calgary,51.12594,-114.24381
4837302,2017-06-21 19:22:02.773,CA,AB,Calgary,50.93160,-114.09600
4837361,2017-06-21 09:22:04.280,CA,BC,Coquitlam,49.25040,-122.89065
4837453,2017-06-21 20:22:04.997,CA,ON,London,42.96110,-81.24310
4837457,2017-06-21 04:22:02.030,CA,AB,Calgary,51.01960,-114.20029
4837492,2017-06-21 08:22:00.663,CA,ON,Windsor,42.29490,-83.05200
4837503,2017-06-21 08:22:03.843,CA,ON,Kitchener,43.45530,-80.48450
4837537,2017-06-21 00:22:04.710,CA,AB,Airdrie,51.26450,-113.99040
4837596,2017-06-21 19:22:03.067,CA,ON,Toronto,43.66820,-79.42090
4837691,2017-06-21 21:22:04.920,CA,ON,Etobicoke,43.65240,-79.51100
4837697,2017-06-21 12:22:05.860,CA,ON,Mississauga,43.57710,-79.63060
4837763,2017-06-21 16:22:01.980,CA,AB,Edmonton,53.45640,-113.52100
4837849,2017-06-21 00:22:04.710,CA,AB,Airdrie,51.26450,-113.99040
4837914,2017-06-21 04:22:04.200,CA,ON,Toronto,43.70280,-79.38770
4837933,2017-06-21 07:22:05.303,CA,NS,Glace Bay,46.21548,-59.97518
4838018,2017-06-21 06:22:06.090,CA,NS,Sydney,46.11487,-60.20275
4838028,2017-06-21 21:22:06.483,CA,ON,Toronto,43.66660,-79.38230
4838088,2017-06-21 12:22:05.860,CA,ON,Mississauga,43.57710,-79.63060
4838186,2017-06-21 06:22:04.687,CA,AB,Edmonton,53.55150,-113.49200
4838227,2017-06-21 09:22:04.843,CA,AB,Edmonton,53.53153,-113.52576
4838294,2017-06-21 17:22:06.273,CA,ON,Mississauga,43.58594,-79.78296
4838383,2017-06-21 22:22:06.657,CA,ON,Woodstock,43.11420,-80.71870
4838412,2017-06-21 04:22:09.660,CA,AB,Edmonton,53.42661,-113.43010
4838445,2017-06-21 16:22:07.560,CA,ON,North York,43.73020,-79.49510
4838469,2017-06-21 06:22:11.620,CA,AB,Calgary,51.02330,-114.07100
4838487,2017-06-21 10:22:07.083,CA,QC,Sainte-Thérèse,45.63780,-73.84140
4838517,2017-06-21 18:22:08.273,CA,AB,Edmonton,53.42923,-113.42367
4838546,2017-06-21 06:22:09.953,CA,AB,Calgary,51.03922,-113.97842
4838613,2017-06-21 07:22:11.647,CA,SK,Aberdeen,52.29760,-106.21400
4838669,2017-06-21 08:22:07.677,CA,ON,London,42.96110,-81.24310
4838695,2017-06-21 16:22:08.110,CA,AB,Calgary,51.08290,-114.09500
4838740,2017-06-21 15:22:08.333,CA,ON,Toronto,43.70280,-79.38770
4838792,2017-06-21 12:22:10.653,CA,AB,Calgary,50.97220,-114.06200
4838798,2017-06-21 22:22:10.880,CA,AB,Edmonton,53.50951,-113.71550
4838832,2017-06-21 13:22:10.440,CA,AB,Calgary,50.85520,-114.07487
4838930,2017-06-21 08:22:10.477,CA,AB,Calgary,51.08108,-114.06459
4838988,2017-06-21 17:22:10.850,CA,SK,Saskatoon,52.15220,-106.58700
4839059,2017-06-21 20:22:11.533,CA,BC,Vancouver,49.26524,-123.08077
4839073,2017-06-21 13:22:13.637,CA,NB,Saint John,45.25770,-66.11080
4839144,2017-06-21 06:22:11.490,CA,SK,Saskatoon,52.13454,-106.57326
4839203,2017-06-21 14:22:14.707,CA,AB,Calgary,51.08760,-114.02140
4839259,2017-06-21 19:22:15.397,CA,NB,Saint John,45.27810,-66.06790
4839341,2017-06-21 13:22:13.260,CA,QC,Laval,45.64090,-73.75420
4839385,2017-06-21 01:22:13.923,CA,AB,Calgary,51.05710,-114.07700
4839464,2017-06-21 15:22:14.933,CA,AB,Calgary,51.01960,-114.20029
4839468,2017-06-21 01:22:13.923,CA,AB,Calgary,51.05710,-114.07700
4839522,2017-06-21 21:22:15.030,CA,ON,Kanata,45.33870,-75.90010
4839571,2017-06-21 05:22:13.967,CA,AB,Whitecourt,54.15085,-115.67225
4839586,2017-06-21 07:22:15.060,CA,AB,Calgary,51.00810,-114.07300
4839613,2017-06-21 05:22:13.967,CA,AB,Whitecourt,54.15085,-115.67225
4839666,2017-06-21 03:22:13.640,CA,NB,Saint John,45.25770,-66.11080
4839733,2017-06-21 03:22:13.820,CA,AB,Calgary,51.05300,-114.16100
4839818,2017-06-21 01:22:14.280,CA,AB,Calgary,51.01958,-114.20021
4839872,2017-06-21 15:22:17.640,CA,AB,Edmonton,53.63130,-113.52450
4839970,2017-06-21 20:22:18.043,CA,QC,Saint-Constant,45.36680,-73.56590
4839972,2017-06-21 06:22:14.927,CA,AB,Calgary,51.04532,-114.15782
4840022,2017-06-21 15:22:15.070,CA,AB,Calgary,51.04228,-114.09356
4840054,2017-06-21 14:22:17.107,CA,AB,Edmonton,53.45640,-113.52100
4840106,2017-06-21 10:22:15.770,CA,ON,York,43.69270,-79.48060
4840133,2017-06-21 21:22:17.073,CA,AB,Sherwood Park,53.52282,-113.33181
4840146,2017-06-21 20:22:18.310,CA,QC,Montréal,45.49850,-73.55390
4840223,2017-06-21 05:22:18.897,CA,AB,Sherwood Park,53.51670,-113.31670
4840269,2017-06-21 20:22:19.873,CA,AB,Edmonton,53.51810,-113.57970
4840321,2017-06-21 00:22:20.837,CA,ON,Etobicoke,43.75000,-79.62590
4840382,2017-06-21 02:22:18.367,CA,ON,Peterborough,44.33110,-78.33310
4840395,2017-06-21 14:22:19.900,CA,ON,Oshawa,43.91560,-78.86320
4840402,2017-06-21 00:22:20.837,CA,ON,Etobicoke,43.75000,-79.62590
4840493,2017-06-21 17:22:20.880,CA,ON,Toronto,43.66660,-79.38230
4840546,2017-06-21 16:22:18.120,CA,QC,Saint-Constant,45.36680,-73.56590
4840574,2017-06-21 10:22:20.493,CA,ON,North York,43.78700,-79.41690
4840583,2017-06-21 09:22:22.717,CA,QC,Laval,45.56100,-73.68090
4840656,2017-06-21 05:22:19.807,CA,ON,Barrie,44.38510,-79.69910
4840682,2017-06-21 04:22:19.873,CA,ON,Barrie,44.40150,-79.67820
4840695,2017-06-21 08:22:20.000,CA,AB,Edmonton,53.54510,-113.51200
4840711,2017-06-21 06:22:20.440,CA,AB,Jasper,52.89960,-118.08400
4840751,2017-06-21 09:22:20.943,CA,NB,Fredericton,45.94226,-66.67199
4840835,2017-06-21 05:22:21.690,CA,AB,Edmonton,53.46350,-113.37850
4840847,2017-06-21 18:22:23.043,CA,ON,Trenton,44.12730,-77.59630
4840869,2017-06-21 22:22:25.657,CA,ON,Toronto,43.66820,-79.42090
4840951,2017-06-21 20:22:21.760,CA,ON,Nepean,45.27780,-75.75630
4841026,2017-06-21 06:22:25.790,CA,SK,Saskatoon,52.14180,-106.70200
4841036,2017-06-21 17:22:22.430,CA,ON,Kanata,45.33870,-75.90010
4841123,2017-06-21 17:22:22.990,CA,NB,Fredericton,45.95270,-66.65580
4841182,2017-06-21 17:22:23.783,CA,AB,Edmonton,53.42923,-113.42367
4841248,2017-06-21 14:22:25.733,CA,AB,Calgary,50.93610,-114.08189
4841283,2017-06-21 20:22:26.317,CA,SK,Melfort,52.86670,-104.60000
4841336,2017-06-21 00:22:25.667,CA,AB,Calgary,50.93549,-114.08207
4841423,2017-06-21 11:22:26.313,CA,ON,Scarborough,43.79800,-79.22700
4841434,2017-06-21 18:22:25.633,CA,AB,Calgary,51.03797,-114.02950
4841477,2017-06-21 21:22:26.227,CA,SK,Saskatoon,52.11829,-106.71364
4841499,2017-06-21 12:22:29.990,CA,BC,Richmond,49.16527,-123.12670
4841532,2017-06-21 00:22:25.667,CA,AB,Calgary,50.93549,-114.08207
4841580,2017-06-21 16:22:30.227,CA,ON,Markham,43.84460,-79.27220
4841673,2017-06-21 17:22:30.227,CA,BC,Coquitlam,49.25966,-122.88840
4841701,2017-06-21 17:22:28.940,CA,QC,Montréal,45.53349,-73.68183
4841783,2017-06-21 02:22:29.363,CA,AB,Calgary,51.08180,-113.95900
4841862,2017-06-21 07:22:30.233,CA,ON,Burlington,43.30300,-79.79880
4841925,2017-06-21 13:22:33.603,CA,AB,Sherwood Park,53.52282,-113.33181
4841981,2017-06-21 10:22:30.077,CA,QC,Sainte-Thérèse,45.63780,-73.84140
4842012,2017-06-21 13:22:30.217,CA,ON,Brampton,43.66560,-79.74700
4842099,2017-06-21 05:22:34.023,CA,ON,Aurora,44.00650,-79.45040
4842192,2017-06-21 11:22:31.510,CA,AB,Calgary,51.02330,-114.07100
4842250,2017-06-21 01:22:35.460,CA,AB,Edmonton,53.53796,-113.58374
4842340,2017-06-21 03:22:32.153,CA,AB,Edmonton,53.51850,-113.65790
4842370,2017-06-21 13:22:30.217,CA,ON,Brampton,43.66560,-79.74700
4842384,2017-06-21 13:22:36.363,CA,MB,Winnipeg,49.93610,-97.14540
4842453,2017-06-21 01:22:36.617,CA,SK,Saskatoon,52.12420,-106.66500
4842524,2017-06-21 13:22:37.163,CA,ON,Yarmouth,42.76710,-81.15340
4842592,2017-06-21 04:22:38.250,CA,AB,Edmonton,53.65850,-113.36140
4842606,2017-06-21 21:22:36.287,CA,AB,Edmonton,53.46880,-113.50800
4842629,2017-06-21 19:22:37.070,CA,ON,York,43.70280,-79.51560
4842642,2017-06-21 21:22:38.207,CA,AB,Edmonton,53.65850,-113.36140
4842680,2017-06-21 02:22:39.703,CA,ON,York,43.70300,-79.51200
4842727,2017-06-21 15:22:34.833,CA,QC,Sainte-Thérèse,45.63780,-73.84140
4842749,2017-06-21 21:22:36.283,CA,SK,Regina,50.41860,-104.59400
4842832,2017-06-21 15:22:34.833,CA,QC,Sainte-Thérèse,45.63780,-73.84140
4842892,2017-06-21 14:22:36.387,CA,SK,Saskatoon,52.09640,-106.54330
4842916,2017-06-21 21:22:38.140,CA,QC,Saint-Laurent,45.50376,-73.68476
4842936,2017-06-21 05:22:36.507,CA,SK,Saskatoon,52.09420,-106.61150
4843003,2017-06-21 22:22:37.337,CA,ON,Ottawa,45.34900,-75.66150
4843064,2017-06-21 20:22:37.767,CA,QC,Sainte-Foy,46.78230,-71.28820
4843104,2017-06-21 01:22:40.910,CA,AB,Edmonton,53.41540,-113.41780
4843186,2017-06-21 22:22:37.337,CA,ON,Ottawa,45.34900,-75.66150
4843206,2017-06-21 01:22:41.570,CA,BC,Richmond,49.16527,-123.12670
4843274,2017-06-21 18:22:43.650,CA,ON,Toronto,43.66764,-79.31539
4843365,2017-06-21 20:22:44.120,CA,ON,Oakville,43.44620,-79.66880
4843385,2017-06-21 15:22:41.163,CA,BC,Richmond,49.16527,-123.12670
4843482,2017-06-21 06:22:42.317,CA,ON,Etobicoke,43.60680,-79.50630
4843548,2017-06-21 21:22:44.197,CA,AB,Calgary,50.99380,-114.07200
4843585,2017-06-21 13:22:45.087,CA,ON,Saint Catharines,43.19540,-79.21890
4843594,2017-06-21 19:22:45.140,CA,AB,Calgary,51.15120,-114.23850
4843621,2017-06-21 10:22:45.483,CA,AB,Lethbridge,49.67640,-112.80200
4843700,2017-06-21 15:22:43.930,CA,AB,Edmonton,53.44733,-113.43201
4843794,2017-06-21 07:22:43.990,CA,BC,Invermere,50.49130,-116.04000
4843844,2017-06-21 06:22:42.317,CA,ON,Etobicoke,43.60680,-79.50630
4843870,2017-06-21 15:22:44.253,CA,BC,Richmond,49.17537,-123.14626
4843960,2017-06-21 11:22:44.857,CA,AB,Calgary,51.05222,-114.02914
4843985,2017-06-21 20:22:45.097,CA,AB,Cochrane,51.16290,-114.44600
4844043,2017-06-21 01:22:45.437,CA,AB,Medicine Hat,50.06490,-110.73300
4844106,2017-06-21 08:22:41.890,CA,BC,Vancouver,49.26125,-123.12456
4844140,2017-06-21 02:22:44.040,CA,AB,Edmonton,53.44988,-113.41645
4844146,2017-06-21 08:22:44.280,CA,ON,Vaughan,43.81560,-79.45340
4844179,2017-06-21 22:22:45.107,CA,AB,Calgary,51.13300,-113.85600
4844202,2017-06-21 02:22:45.180,CA,AB,Calgary,50.93915,-113.95760
4844298,2017-06-21 06:22:45.347,CA,ON,Smith,44.49604,-78.43588
4844397,2017-06-21 09:22:45.357,CA,QC,Montréal,45.49340,-73.58370
4844438,2017-06-21 14:22:45.800,CA,ON,Whitby,43.96730,-78.95140
4844451,2017-06-21 11:22:45.347,CA,ON,North York,43.78700,-79.41690
4844523,2017-06-21 22:22:46.747,CA,ON,Toronto,43.72640,-79.39780
4844571,2017-06-21 15:22:47.000,CA,ON,Toronto,43.72640,-79.39780
4844636,2017-06-21 03:22:47.713,CA,AB,Calgary,51.02420,-114.10040
4844682,2017-06-21 16:22:45.143,CA,AB,Chestermere,51.05400,-113.81600
4844757,2017-06-21 04:22:46.217,CA,ON,London,42.96110,-81.24310
4844793,2017-06-21 19:22:49.167,CA,ON,Peterborough,44.33110,-78.33310
4844803,2017-06-21 13:22:47.393,CA,AB,Edmonton,53.58700,-113.44100
4844827,2017-06-21 00:22:48.303,CA,AB,Calgary,50.96650,-114.08260
4844908,2017-06-21 05:22:49.050,CA,ON,Concord,43.81378,-79.50392
4844930,2017-06-21 08:22:50.690,CA,BC,Surrey,49.16196,-122.85583
4844988,2017-06-21 13:22:46.313,CA,QC,Montréal,45.49780,-73.57980
4845038,2017-06-21 03:22:47.227,CA,ON,Brampton,43.76873,-79.67093
4845082,2017-06-21 05:22:49.050,CA,ON,Concord,43.81378,-79.50392
4845086,2017-06-21 11:22:48.360,CA,SK,Patuanak,55.89155,-107.70216
4845107,2017-06-21 16:22:49.270,CA,AB,Calgary,50.93680,-114.01074
4845205,2017-06-21 02:22:47.387,CA,SK,Saskatoon,52.13040,-106.66200
4845262,2017-06-21 05:22:48.460,CA,BC,North Vancouver,49.31273,-123.08223
4845301,2017-06-21 14:22:49.430,CA,SK,Weyburn,49.67022,-103.83237
4845359,2017-06-21 15:22:50.803,CA,AB,Edmonton,53.47344,-113.39647
4845393,2017-06-21 14:22:49.430,CA,SK,Weyburn,49.67022,-103.83237
4845423,2017-06-21 16:22:51.493,CA,BC,Maple Ridge,49.22019,-122.64454
4845486,2017-06-21 20:22:50.140,CA,AB,Grande Prairie,55.15721,-118.65253
4845500,2017-06-21 15:22:50.727,CA,AB,Edmonton,53.47344,-113.39647
4845586,2017-06-21 20:22:50.140,CA,AB,Grande Prairie,55.15721,-118.65253
4845641,2017-06-21 16:22:52.640,CA,ON,Toronto,43.66510,-79.43690
4845681,2017-06-21 15:22:49.707,CA,QC,Laval,45.57280,-73.73114
4845745,2017-06-21 16:22:50.620,CA,AB,Calgary,51.03780,-114.06500
4845794,2017-06-21 02:22:51.180,CA,SK,Radville,49.37063,-104.29448
4845863,2017-06-21 18:22:52.093,CA,SK,Saskatoon,52.12200,-106.64600
4845932,2017-06-21 15:22:52.467,CA,AB,Calgary,51.08108,-114.06459
4846011,2017-06-21 15:22:49.707,CA,QC,Laval,45.57280,-73.73114
4846107,2017-06-21 08:22:51.490,CA,SK,Saskatoon,52.10605,-106.64710
4846183,2017-06-21 02:22:51.180,CA,SK,Radville,49.37063,-104.29448
4846186,2017-06-21 00:22:52.100,CA,AB,Edmonton,53.51850,-113.65790
4846224,2017-06-21 11:22:52.767,CA,BC,Burnaby,49.23184,-122.99371
4846271,2017-06-21 14:22:54.037,CA,AB,Airdrie,51.30820,-114.03980
4846325,2017-06-21 08:22:54.883,CA,ON,Cambridge,43.42002,-80.36837
4846370,2017-06-21 15:22:55.227,CA,ON,Etobicoke,43.60680,-79.50630
4846381,2017-06-21 22:22:52.493,CA,ON,Toronto,43.70048,-79.43494
4846445,2017-06-21 21:22:54.760,CA,AB,Medicine Hat,50.06490,-110.73300
4846490,2017-06-21 18:22:55.870,CA,ON,Brampton,43.66560,-79.74700
4846537,2017-06-21 04:22:53.997,CA,ON,North York,43.77943,-79.41673
4846623,2017-06-21 05:22:55.427,CA,QC,Montreal,6.92769,122.02592
4846660,2017-06-21 02:22:55.227,CA,BC,New Westminster,49.22295,-122.91223
4846725,2017-06-21 10:22:55.270,CA,NB,Moncton,46.11830,-64.73380
4846804,2017-06-21 09:22:55.567,CA,ON,York,43.70280,-79.51560
4846898,2017-06-21 02:22:59.290,CA,ON,London,42.97700,-81.32100
4846906,2017-06-21 21:23:00.380,CA,AB,Calgary,51.04860,-113.96800
4846932,2017-06-21 02:23:00.567,CA,ON,Toronto,43.64770,-79.41740
4847001,2017-06-21 13:22:59.107,CA,AB,Saint Albert,53.62497,-113.59969
4847099,2017-06-21 16:22:59.367,CA,MB,Winnipeg,49.88800,-97.14640
4847178,2017-06-21 08:23:00.213,CA,AB,Calgary,50.92830,-114.01914
4847224,2017-06-21 11:23:00.270,CA,AB,Calgary,51.14610,-114.18090
4847269,2017-06-21 10:23:00.300,CA,ON,Bracebridge,45.04420,-79.12860
4847296,2017-06-21 17:23:00.420,CA,AB,Edmonton,53.45010,-113.46100
4847384,2017-06-21 21:23:00.517,CA,ON,Toronto,43.67200,-79.37910
4847418,2017-06-21 02:23:01.013,CA,ON,Etobicoke,43.67590,-79.56390
4847448,2017-06-21 03:23:01.097,CA,AB,Red Deer,52.30970,-113.82200
4847513,2017-06-21 20:23:01.363,CA,ON,London,42.99638,-81.56630
4847592,2017-06-21 02:23:02.053,CA,NS,Sydney,46.16119,-60.17975
4847612,2017-06-21 04:22:58.017,CA,ON,Ajax,43.86685,-79.04553
4847626,2017-06-21 21:22:59.833,CA,ON,Toronto,43.67150,-79.38010
4847667,2017-06-21 21:23:00.413,CA,AB,Calgary,51.10276,-113.94090
4847730,2017-06-21 12:23:01.070,CA,AB,Edmonton,53.45640,-113.52100
4847788,2017-06-21 14:23:01.417,CA,NB,Fredericton,45.95270,-66.65580
4847854,2017-06-21 13:23:01.890,CA,AB,Edmonton,53.42923,-113.42367
4847937,2017-06-21 19:23:02.680,CA,BC,Richmond,49.19450,-123.04611
